begin,end,open,high,low,close,volume,value
2025-12-02,2025-12-02 23:59:59,98.2253,99.4629,98.2252,99.1,4495,34410291.97
2025-12-03,2025-12-03 23:59:59,99.1,99.9,98.1758,98.8454,10164,77454840.78
2025-12-04,2025-12-04 23:59:59,98.7998,98.7998,97.815,98.246,5645,43197409.94
2025-12-05,2025-12-05 23:59:59,99.4919,99.4919,97.5,99.2302,7933,60325059.78
2025-12-08,2025-12-08 23:59:59,99.296,100.177,99.296,99.9,6543,49771043.05
2025-12-09,2025-12-09 23:59:59,99.7,100.1398,99.0,100.0286,7658,58814196.46
2025-12-10,2025-12-10 23:59:59,100.1912,102.0,99.6,101.88,20686,161182961.34
2025-12-11,2025-12-11 23:59:59,101.9895,102.5,100.7,102.1,6687,53062424.02
2025-12-12,2025-12-12 23:59:59,100.5801,100.6934,99.2,99.95,8769,69831564.73
2025-12-15,2025-12-15 23:59:59,100.4964,100.4964,99.0,99.7246,3048,24232975.97
2025-12-16,2025-12-16 23:59:59,99.75,100.4774,98.91,99.52,7245,57459229.92
2025-12-17,2025-12-17 23:59:59,100.0,100.8619,99.0001,100.7752,8973,71581084.71
2025-12-18,2025-12-18 23:59:59,100.5178,100.5178,99.0001,100.2254,8134,65071174.62
2025-12-19,2025-12-19 23:59:59,101.2254,101.2254,99.1,99.9392,5160,41270115.76
2025-12-22,2025-12-22 23:59:59,100.0,100.1277,97.6043,97.745,3633,28807009.61
2025-12-23,2025-12-23 23:59:59,100.99,100.99,97.74,99.0997,4974,39094491.26
2025-12-24,2025-12-24 23:59:59,99.5,100.5,98.3398,100.0187,4843,37942653.38
2025-12-25,2025-12-25 23:59:59,99.8001,100.0792,99.5,99.8765,6009,47069439.68
2025-12-26,2025-12-26 23:59:59,99.6219,100.7496,98.8903,100.289,14516,113316033.31
