begin,end,open,high,low,close,volume,value
2024-09-17,2024-09-17 23:59:59,78.0516,78.0516,76.1,76.8,657,45737961.56
2024-09-18,2024-09-18 23:59:59,76.6,76.6001,76.1,76.5959,390,27194434.66
2024-09-19,2024-09-19 23:59:59,76.1503,77.2,76.15,77.2,286,20080233.14
2024-09-20,2024-09-20 23:59:59,77.2,77.2,76.2536,76.55,16,1140401.49
2024-09-23,2024-09-23 23:59:59,76.2001,76.6864,75.8,76.0,403,28367138.53
2024-09-24,2024-09-24 23:59:59,76.6,77.3772,76.6,76.8,14,999426.7
2024-09-25,2024-09-25 23:59:59,76.7999,76.7999,76.0001,76.2,19,1344644.83
2024-09-26,2024-09-26 23:59:59,76.4,76.4,75.201,76.0,62,4329696.72
2024-09-27,2024-09-27 23:59:59,76.9443,77.5,76.9443,77.4,162,11543548.85
2024-09-30,2024-09-30 23:59:59,77.6594,78.7381,77.2004,77.2017,47,3400096.57
2024-10-01,2024-10-01 23:59:59,77.2339,77.235,76.8992,77.0,59,4232002.1
2024-10-02,2024-10-02 23:59:59,77.5,79.6932,76.1991,77.4,124,8971571.63
2024-10-03,2024-10-03 23:59:59,77.2757,77.9617,76.5999,77.5,57,4144835.42
2024-10-04,2024-10-04 23:59:59,77.0,78.0843,77.0,78.0843,56,4125841.16
2024-10-07,2024-10-07 23:59:59,76.9022,78.25,76.8609,78.25,56,4117414.57
2024-10-08,2024-10-08 23:59:59,77.3001,78.45,77.0,78.0,211,15793731.62
2024-10-09,2024-10-09 23:59:59,77.8,77.8,77.031,77.2049,59,4384556.86
2024-10-10,2024-10-10 23:59:59,77.5,77.5,76.01,76.01,101,7527958.13
2024-10-11,2024-10-11 23:59:59,76.5,76.5,75.3503,75.7,87,6425190.86
2024-10-14,2024-10-14 23:59:59,75.5,75.99,75.3528,75.3528,316,22921287.99
2024-10-15,2024-10-15 23:59:59,75.8001,75.8001,74.7,74.99,400,28802133.61
2024-10-16,2024-10-16 23:59:59,74.99,74.99,73.9,73.99,252,18093744.29
2024-10-17,2024-10-17 23:59:59,73.9,73.9,73.8,73.8,145,10408635.07
2024-10-18,2024-10-18 23:59:59,73.5,73.5,72.8792,73.5,160,11407560.93
2024-10-21,2024-10-21 23:59:59,73.2991,73.2991,71.05,71.9,727,49943202.23
2024-10-22,2024-10-22 23:59:59,71.05,72.7079,71.05,71.5,685,46780361.36
2024-10-23,2024-10-23 23:59:59,72.0092,72.3528,71.5,72.0033,15,1039184.03
2024-10-24,2024-10-24 23:59:59,70.1505,72.4406,70.15,72.4406,184,12577673.75
2024-10-25,2024-10-25 23:59:59,72.4105,72.4105,70.2913,71.9999,50,3459708.91
2024-10-28,2024-10-28 23:59:59,72.4403,72.4404,70.1334,70.5197,86,5877081.34
2024-10-29,2024-10-29 23:59:59,71.7974,71.8,71.4786,71.64,153,10669687.18
2024-10-30,2024-10-30 23:59:59,71.64,72.0,70.8443,70.8956,145,10121895.12
2024-10-31,2024-10-31 23:59:59,71.9299,72.0,68.8,72.0,1558,105448209.62
2024-11-01,2024-11-01 23:59:59,70.2158,70.2158,69.3004,69.3004,23,1557994.93
2024-11-02,2024-11-02 23:59:59,69.4004,69.4004,69.4004,69.4004,1,67623.89
2024-11-05,2024-11-05 23:59:59,70.2522,72.0247,70.2522,71.9991,184,12887994.18
2024-11-06,2024-11-06 23:59:59,71.8976,71.8976,70.3147,71.8,4,280335.02
2024-11-07,2024-11-07 23:59:59,71.0001,71.3697,69.8019,71.0,101,7005193.99
2024-11-08,2024-11-08 23:59:59,70.9372,71.4,69.9999,70.555,596,41332812.08
2024-11-11,2024-11-11 23:59:59,70.8,72.79,70.5602,72.79,323,22937992.71
2024-11-12,2024-11-12 23:59:59,73.4999,75.4499,73.1007,75.4498,246,17735551.79
2024-11-13,2024-11-13 23:59:59,75.22,77.7777,75.0,76.0498,416,30838381.9
2024-11-14,2024-11-14 23:59:59,76.9999,77.0,75.4999,75.8995,85,6324176.98
2024-11-15,2024-11-15 23:59:59,76.5512,76.5518,76.55,76.55,10,757994.87
2024-11-18,2024-11-18 23:59:59,75.5022,76.0,74.3487,75.0,13,979945.08
2024-11-19,2024-11-19 23:59:59,75.9999,75.9999,74.55,75.1265,30,2246880.65
2024-11-20,2024-11-20 23:59:59,73.7003,75.3993,73.7003,73.99,148,10956590.29
2024-11-21,2024-11-21 23:59:59,74.0001,74.75,74.0,74.3,62,4619792.73
2024-11-22,2024-11-22 23:59:59,74.3,77.9,74.3,77.4734,100,7703993.82
2024-11-25,2024-11-25 23:59:59,77.94,78.3,75.5003,78.3,397,31391339.28
2024-11-26,2024-11-26 23:59:59,78.0015,78.0015,75.8,77.0,899,71066868.42
2024-11-27,2024-11-27 23:59:59,76.895,76.895,74.5,74.75,1224,96474402.7
2024-11-28,2024-11-28 23:59:59,72.7,73.0,71.8999,72.0,93,7297518.09
2024-11-29,2024-11-29 23:59:59,70.1345,71.4999,70.01,71.4999,32,2483619.46
2024-12-02,2024-12-02 23:59:59,72.396,72.396,70.2,70.31,253,19140662.74
2024-12-03,2024-12-03 23:59:59,72.5,72.5,70.6001,71.1,42,3223064.52
2024-12-04,2024-12-04 23:59:59,70.6003,71.4715,70.01,71.47,25,1875746.4
2024-12-05,2024-12-05 23:59:59,71.0008,72.9982,70.01,71.7986,33,2429301.3
2024-12-06,2024-12-06 23:59:59,72.499,72.5,70.01,70.01,80,5835612.87
2024-12-09,2024-12-09 23:59:59,70.5,73.5,70.4203,73.5,293,20895355.21
2024-12-10,2024-12-10 23:59:59,76.8799,77.0,75.0,76.5998,40,3025255.81
2024-12-11,2024-12-11 23:59:59,74.0,77.8999,74.0,77.8999,530,40753661.32
2024-12-12,2024-12-12 23:59:59,77.7001,77.7001,73.0003,73.3,22,1683181.27
2024-12-13,2024-12-13 23:59:59,73.2999,73.3001,72.5,73.0,289,21911778.61
2024-12-16,2024-12-16 23:59:59,77.3971,77.3971,77.3971,77.3971,1,80052.21
2024-12-17,2024-12-17 23:59:59,72.0024,75.4998,72.0024,75.4998,646,49174139.47
2024-12-18,2024-12-18 23:59:59,74.0012,75.0,74.0012,74.5,65,4993670.57
2024-12-19,2024-12-19 23:59:59,73.4144,74.8226,73.4,74.0001,7,530749.85
2024-12-20,2024-12-20 23:59:59,74.0005,76.9,73.5,75.9399,984,75279146.59
2024-12-23,2024-12-23 23:59:59,77.1,77.1,72.2293,74.5,73,5562711.32
2024-12-24,2024-12-24 23:59:59,74.6101,77.0068,74.6101,75.1,163,12492790.06
2024-12-25,2024-12-25 23:59:59,75.301,77.88,75.301,77.71,702,53834436.16
2024-12-26,2024-12-26 23:59:59,77.7103,79.7,77.4,78.303,302,23372828.52
2024-12-27,2024-12-27 23:59:59,78.4989,85.0,78.4989,83.6445,1006,81094768.79
2024-12-28,2024-12-28 23:59:59,85.0,86.0,83.5002,84.0001,205,17691020.28
2024-12-30,2024-12-30 23:59:59,84.9891,85.0002,83.5004,85.0,112,9672066.13
2025-01-03,2025-01-03 23:59:59,85.4963,89.5,85.4963,88.0212,92,8220044.81
2025-01-06,2025-01-06 23:59:59,88.9897,88.9897,85.0273,86.9396,6,536773.53
2025-01-08,2025-01-08 23:59:59,86.9999,87.0,84.0875,85.0,28,2417629.8
2025-01-09,2025-01-09 23:59:59,85.0001,85.5,85.0,85.4999,25,2166282.15
2025-01-10,2025-01-10 23:59:59,85.5,85.5101,85.0001,85.0001,33,2885198.03
2025-01-13,2025-01-13 23:59:59,84.4998,85.8381,84.0,85.8381,39,3354463.12
2025-01-14,2025-01-14 23:59:59,84.81,87.0,84.5,85.0061,360,31685758.42
2025-01-15,2025-01-15 23:59:59,85.5751,86.9998,85.5,86.9998,266,23649665.78
2025-01-16,2025-01-16 23:59:59,86.0,87.1,86.0,87.1,303,27110522.24
2025-01-17,2025-01-17 23:59:59,86.9999,88.2,86.5201,88.1,652,58697971.03
2025-01-20,2025-01-20 23:59:59,88.1471,88.1471,85.2106,85.8,36,3168572.03
2025-01-21,2025-01-21 23:59:59,85.5,86.8928,84.9001,84.9001,111,9709530.16
2025-01-22,2025-01-22 23:59:59,84.8005,87.5797,83.5001,85.0035,101,8572814.0
2025-01-23,2025-01-23 23:59:59,84.6026,85.9903,84.3075,85.99,1823,154040161.84
2025-01-24,2025-01-24 23:59:59,86.0509,87.4958,86.0509,87.4958,14,1200165.33
2025-01-27,2025-01-27 23:59:59,88.1885,88.1885,86.7,86.7001,40,3411862.83
2025-01-28,2025-01-28 23:59:59,87.4929,87.493,87.2,87.3,412,34905508.39
2025-01-29,2025-01-29 23:59:59,86.7527,88.14,86.75,88.14,33,2839833.7
2025-01-30,2025-01-30 23:59:59,88.0001,88.0001,87.99,87.9999,34,2932527.2
2025-01-31,2025-01-31 23:59:59,87.0008,88.8,87.0007,88.8,27,2320281.82
2025-02-03,2025-02-03 23:59:59,87.7723,88.9916,87.1,88.1824,57,4903607.12
2025-02-04,2025-02-04 23:59:59,88.0016,88.4294,88.0,88.2,122,10733662.96
2025-02-05,2025-02-05 23:59:59,88.45,88.45,87.5,88.25,225,19486065.54
2025-02-06,2025-02-06 23:59:59,88.25,88.7499,87.4523,88.7499,142,12285544.49
2025-02-07,2025-02-07 23:59:59,88.0,88.7428,88.0,88.0,31,2647744.56
2025-02-10,2025-02-10 23:59:59,88.15,88.4999,84.8008,84.8008,390,33442423.59
2025-02-11,2025-02-11 23:59:59,86.1019,87.0001,86.001,86.6,138,11565899.71
2025-02-12,2025-02-12 23:59:59,86.5995,86.6,85.5026,85.5026,63,5178729.23
2025-02-13,2025-02-13 23:59:59,86.4745,86.4745,85.6,85.6,74,5997115.28
2025-02-14,2025-02-14 23:59:59,87.0,89.48,85.3656,88.0999,293,23488211.63
2025-02-17,2025-02-17 23:59:59,89.0,89.0,88.3626,88.6835,59,4738044.23
2025-02-18,2025-02-18 23:59:59,88.9999,89.0,88.3821,89.0,344,27992991.23
2025-02-19,2025-02-19 23:59:59,89.6999,89.6999,89.0,89.0,960,78046187.32
2025-02-20,2025-02-20 23:59:59,89.9983,89.9988,88.2001,88.2001,318,25602226.55
2025-02-21,2025-02-21 23:59:59,89.0,93.02,89.0,91.4999,130,10323851.43
2025-02-24,2025-02-24 23:59:59,91.9699,94.1389,91.0525,93.1195,132,10818237.54
2025-02-25,2025-02-25 23:59:59,92.0706,92.0706,92.0,92.0,371,30106861.14
2025-02-26,2025-02-26 23:59:59,93.0998,94.99,93.0995,94.0,22,1790139.76
2025-02-27,2025-02-27 23:59:59,95.0,95.0,91.0,95.0,51,4123153.97
2025-02-28,2025-02-28 23:59:59,93.5041,94.732,91.65,94.732,205,16484903.49
2025-03-03,2025-03-03 23:59:59,92.004,94.4996,92.003,94.0,27,2213970.82
2025-03-04,2025-03-04 23:59:59,92.0,93.5,92.0,93.5,19,1581504.67
2025-03-05,2025-03-05 23:59:59,93.1,93.1,92.5,92.5,10,826831.03
2025-03-06,2025-03-06 23:59:59,92.9461,92.9468,92.0001,92.8545,45,3747700.83
2025-03-07,2025-03-07 23:59:59,92.0006,92.0006,91.9999,91.9999,11,906474.49
2025-03-10,2025-03-10 23:59:59,90.0,92.2,89.0,89.9986,31,2490940.53
2025-03-11,2025-03-11 23:59:59,89.5005,89.501,89.5005,89.5009,4,316429.19
2025-03-12,2025-03-12 23:59:59,92.0572,94.5994,90.0001,94.0,28,2238717.0
2025-03-13,2025-03-13 23:59:59,92.3242,94.0,92.1516,94.0,20,1612449.73
2025-03-14,2025-03-14 23:59:59,93.2533,93.99,91.0307,91.0307,21,1690176.81
2025-03-17,2025-03-17 23:59:59,91.5069,93.9555,91.037,91.2499,36,2827342.46
2025-03-18,2025-03-18 23:59:59,92.7996,92.9924,91.2404,91.7174,16,1238687.37
2025-03-19,2025-03-19 23:59:59,93.7999,96.8998,93.5501,95.3,246,19073340.94
2025-03-20,2025-03-20 23:59:59,95.5,96.5,94.2009,94.3003,837,66863953.34
2025-03-21,2025-03-21 23:59:59,94.3226,94.4879,93.5,94.4879,10,792704.58
2025-03-24,2025-03-24 23:59:59,96.4961,96.4961,92.2366,93.8091,261,20927215.31
2025-03-25,2025-03-25 23:59:59,93.9965,94.1,93.5,94.0,209,16476637.26
2025-03-26,2025-03-26 23:59:59,93.9996,95.8259,93.1001,94.3071,96,7584002.55
2025-03-27,2025-03-27 23:59:59,94.306,94.3062,94.0,94.0,81,6411998.42
2025-03-28,2025-03-28 23:59:59,94.0072,96.2123,94.0026,96.2072,34,2705000.05
2025-03-31,2025-03-31 23:59:59,95.9983,96.7789,95.0,96.7789,91,7322309.49
2025-04-01,2025-04-01 23:59:59,94.4651,94.4651,94.0026,94.0026,22,1770816.73
2025-04-02,2025-04-02 23:59:59,93.9999,94.8184,93.5,94.8184,48,3814151.29
2025-04-03,2025-04-03 23:59:59,96.1482,96.1482,93.7681,94.0,107,8509817.89
2025-04-04,2025-04-04 23:59:59,95.4996,96.0,93.0,94.2011,1634,130239614.55
2025-04-07,2025-04-07 23:59:59,94.2011,95.0,94.0,94.3,190,15089283.5
2025-04-08,2025-04-08 23:59:59,93.0001,93.6465,91.75,93.5974,62,4948394.55
2025-04-09,2025-04-09 23:59:59,93.2152,93.31,92.4965,92.4965,30,2385428.0
2025-04-10,2025-04-10 23:59:59,92.4965,92.9,92.4965,92.4982,102,8124443.84
2025-04-11,2025-04-11 23:59:59,92.524,94.9506,92.5216,94.9477,20,1584059.7
2025-04-14,2025-04-14 23:59:59,93.001,95.2,93.001,94.3001,283,22456873.24
2025-04-15,2025-04-15 23:59:59,94.9999,97.4999,94.1002,96.45,510,40556625.94
2025-04-16,2025-04-16 23:59:59,95.3108,98.0,95.3108,97.25,384,30732866.54
2025-04-17,2025-04-17 23:59:59,96.7788,96.7817,93.5,93.5,4793,372266426.05
2025-04-18,2025-04-18 23:59:59,94.0,97.8744,93.9999,95.0,1109,85569754.66
2025-04-21,2025-04-21 23:59:59,95.0003,96.9998,94.0,94.798,2098,160165076.88
2025-04-22,2025-04-22 23:59:59,95.0001,96.5,93.9999,96.5,4466,339609933.63
2025-04-23,2025-04-23 23:59:59,96.5999,99.0,96.5999,98.9999,322,25701052.97
2025-04-24,2025-04-24 23:59:59,98.2113,98.9513,98.0,98.0008,259,21041586.79
2025-04-25,2025-04-25 23:59:59,98.0008,98.95,98.0,98.2,168,13731658.64
2025-04-28,2025-04-28 23:59:59,98.1102,99.0,96.96,96.96,218,17618580.95
2025-04-29,2025-04-29 23:59:59,97.9999,98.0,96.91,96.9999,167,13385634.08
2025-04-30,2025-04-30 23:59:59,97.0,97.95,96.97,97.0,463,36683069.5
2025-05-02,2025-05-02 23:59:59,97.0112,99.5,97.0111,99.5,29,2330766.74
2025-05-05,2025-05-05 23:59:59,98.5017,99.9,97.79,97.8,249,20061385.67
2025-05-06,2025-05-06 23:59:59,97.99,98.8936,97.99,98.0,89,7180202.41
2025-05-07,2025-05-07 23:59:59,98.1999,99.5,98.1999,99.5,613,49056041.17
2025-05-08,2025-05-08 23:59:59,99.7499,101.75,99.7499,100.5,110,8928607.35
2025-05-12,2025-05-12 23:59:59,101.6981,101.7,100.17,101.4071,162,13281401.63
2025-05-13,2025-05-13 23:59:59,101.6,101.6,100.1039,101.5811,158,12945248.16
2025-05-14,2025-05-14 23:59:59,101.5995,101.95,99.5,100.0,496,39993634.34
2025-05-15,2025-05-15 23:59:59,100.9812,101.4798,100.0,100.8006,197,15841627.99
2025-05-16,2025-05-16 23:59:59,101.5988,101.5988,100.0293,100.76,48,3876327.76
2025-05-19,2025-05-19 23:59:59,100.0074,100.0074,98.5,99.9999,60,4832368.89
2025-05-20,2025-05-20 23:59:59,99.98,100.5495,99.52,99.9372,248,19886137.83
2025-05-21,2025-05-21 23:59:59,99.5013,99.5013,98.5,98.9999,265,21056857.27
2025-05-22,2025-05-22 23:59:59,99.7345,99.7345,98.5015,98.73,118,9313168.47
2025-05-23,2025-05-23 23:59:59,99.0016,100.0,98.601,99.5,492,39043652.67
2025-05-26,2025-05-26 23:59:59,99.5001,100.0,97.0,97.9,389,30275140.61
2025-05-27,2025-05-27 23:59:59,97.9999,98.5999,96.56,98.5999,405,31550558.02
2025-05-28,2025-05-28 23:59:59,98.5983,98.9,98.5601,98.5601,43,3383332.98
2025-05-29,2025-05-29 23:59:59,98.8999,98.8999,97.65,97.65,283,22076809.84
2025-05-30,2025-05-30 23:59:59,98.2998,98.9,98.0,98.8499,237,18343608.23
2025-06-02,2025-06-02 23:59:59,98.9,98.9,97.0,98.4992,187,14420173.42
2025-06-03,2025-06-03 23:59:59,98.1002,98.1002,97.79,98.1001,35,2713074.79
2025-06-04,2025-06-04 23:59:59,98.4795,98.9,97.0,98.8998,114,8805796.02
2025-06-05,2025-06-05 23:59:59,98.4799,99.0,98.4798,98.4798,111,8621301.41
2025-06-06,2025-06-06 23:59:59,98.9996,99.9799,98.4798,98.75,114,8921377.71
2025-06-09,2025-06-09 23:59:59,97.5829,99.4697,97.5829,98.5216,549,42820721.97
2025-06-10,2025-06-10 23:59:59,97.7106,98.0,97.5,97.5,261,20230154.67
2025-06-11,2025-06-11 23:59:59,97.4522,98.434,97.4522,98.3455,118,9070126.87
2025-06-13,2025-06-13 23:59:59,97.8999,97.8999,97.4522,97.5,51,3931628.6
2025-06-16,2025-06-16 23:59:59,97.333,99.25,97.15,97.6999,599,46572206.46
2025-06-17,2025-06-17 23:59:59,98.4,98.5,96.13,97.2923,141,10764644.49
2025-06-18,2025-06-18 23:59:59,97.0,98.1,96.0,97.4994,416,31816114.53
2025-06-19,2025-06-19 23:59:59,96.3786,96.3788,94.9995,95.25,1359,101741171.73
2025-06-20,2025-06-20 23:59:59,96.9616,99.9999,95.3,97.9,812,61418753.44
2025-06-23,2025-06-23 23:59:59,97.8999,97.8999,95.0,95.4355,1413,105574178.4
2025-06-24,2025-06-24 23:59:59,96.8842,96.8843,95.7686,96.4684,52,3923773.16
2025-06-25,2025-06-25 23:59:59,95.5003,96.8622,94.77,96.776,580,43295570.13
2025-06-26,2025-06-26 23:59:59,95.2736,96.1656,95.0,95.4552,256,19050948.39
2025-06-27,2025-06-27 23:59:59,95.7998,96.0163,95.0,95.4,228,17031456.76
2025-06-30,2025-06-30 23:59:59,95.3999,95.4,95.0,95.3999,118,8818968.72
2025-07-01,2025-07-01 23:59:59,95.0002,97.9999,95.0,97.9999,248,18616494.47
2025-07-02,2025-07-02 23:59:59,98.1669,98.888,95.8946,98.7499,43,3316617.58
2025-07-03,2025-07-03 23:59:59,97.0,98.9993,96.27,98.5,104,7958063.55
2025-07-04,2025-07-04 23:59:59,97.0412,97.1157,96.55,97.01,109,8308408.5
2025-07-07,2025-07-07 23:59:59,97.01,97.1,96.0,97.0306,571,43328836.76
2025-07-08,2025-07-08 23:59:59,98.5,98.5001,97.2111,97.2199,41,3164246.62
2025-07-09,2025-07-09 23:59:59,98.2,98.4,97.5009,97.51,19,1453435.74
2025-07-10,2025-07-10 23:59:59,97.9999,97.9999,97.0,97.8999,55,4192622.62
2025-07-11,2025-07-11 23:59:59,98.0,98.7,97.0,98.0,1181,90184501.67
2025-07-14,2025-07-14 23:59:59,97.1012,98.6999,97.1,97.55,149,11349436.39
2025-07-15,2025-07-15 23:59:59,97.201,97.9413,97.2,97.9413,187,14269217.35
2025-07-16,2025-07-16 23:59:59,97.2269,98.5,97.2269,97.8,532,40691048.54
2025-07-17,2025-07-17 23:59:59,97.552,98.2141,97.2312,98.2079,349,26550043.51
2025-07-18,2025-07-18 23:59:59,98.1991,98.7,98.1991,98.3065,79,6086031.98
2025-07-21,2025-07-21 23:59:59,98.8999,99.0,98.8,98.9,261,20232019.4
2025-07-22,2025-07-22 23:59:59,99.1999,99.2,98.802,99.0,117,9080566.06
2025-07-23,2025-07-23 23:59:59,99.1998,99.75,99.1998,99.2001,1093,84834857.43
2025-07-24,2025-07-24 23:59:59,99.4989,100.9,99.2201,100.9,212,16655055.7
2025-07-25,2025-07-25 23:59:59,100.9,101.0,100.0874,100.9965,37,2942553.29
2025-07-28,2025-07-28 23:59:59,100.9799,102.0,97.2,102.0,1003,79370564.34
2025-07-29,2025-07-29 23:59:59,102.8998,104.0,100.5196,102.5,304,24974943.87
2025-07-30,2025-07-30 23:59:59,100.51,103.0,99.98,100.5,250,20762214.17
2025-07-31,2025-07-31 23:59:59,100.2001,101.2,99.66,100.4971,411,33935425.2
2025-08-01,2025-08-01 23:59:59,100.2489,101.2,100.2489,100.663,119,9639837.19
2025-08-04,2025-08-04 23:59:59,100.5001,101.4089,100.0,101.24,877,71201839.27
2025-08-05,2025-08-05 23:59:59,100.2615,101.9997,99.66,101.9,297,24067521.73
2025-08-06,2025-08-06 23:59:59,101.9999,102.5001,101.15,101.15,376,30665715.82
2025-08-07,2025-08-07 23:59:59,101.9498,101.9498,100.9979,101.0,116,9411271.35
2025-08-08,2025-08-08 23:59:59,101.0878,102.0,101.0878,101.95,35,2830266.12
2025-08-11,2025-08-11 23:59:59,101.9796,101.9796,101.0,101.5,221,17885249.27
2025-08-12,2025-08-12 23:59:59,101.0002,101.8999,96.45,101.249,1490,118344820.12
2025-08-13,2025-08-13 23:59:59,101.7731,101.9,101.5,101.5,62,5041492.35
2025-08-14,2025-08-14 23:59:59,101.48,101.8989,100.8734,101.8989,904,72955667.34
2025-08-15,2025-08-15 23:59:59,101.9999,102.0998,101.3049,101.9999,140,11391576.24
2025-08-18,2025-08-18 23:59:59,101.9199,102.7277,101.53,102.0,92,7513098.95
2025-08-19,2025-08-19 23:59:59,102.3097,102.31,101.95,101.95,69,5666964.04
2025-08-20,2025-08-20 23:59:59,101.5037,102.3069,101.0,101.1,208,16983127.04
2025-08-21,2025-08-21 23:59:59,101.9593,102.0,101.0367,101.7483,391,31826775.64
2025-08-22,2025-08-22 23:59:59,101.9999,102.0,101.2,101.9999,322,26308979.26
2025-08-25,2025-08-25 23:59:59,102.1,102.15,100.0,100.0,176,14300382.63
2025-08-26,2025-08-26 23:59:59,100.0001,100.9426,99.9931,100.0,226,18252047.39
2025-08-27,2025-08-27 23:59:59,101.0,101.0,100.1,100.5999,93,7528447.97
2025-08-28,2025-08-28 23:59:59,100.6,101.6595,100.5007,101.0,85,6920815.41
2025-08-29,2025-08-29 23:59:59,101.0,101.9999,101.0,101.8999,125,10197938.76
2025-09-01,2025-09-01 23:59:59,101.9999,104.4999,100.0,101.3996,610,49742879.81
2025-09-02,2025-09-02 23:59:59,101.7429,101.7429,100.59,100.6,401,32588144.17
